act_id,desc,duration,cost,es,ls,ef,lf,prev_act_id1,...,prev_act_idN
PertVertex = Element: A141   Out Vertices: [A762, A189]  Duration: 1      Cost: 6311  | ES: 50     EF: 51     LS: 128    LF: 129  A189,A762,
PertVertex = Element: A142   Out Vertices: [A240, A616, A301, A411]  Duration: 10     Cost: 9062  | ES: 42     EF: 52     LS: 92     LF: 102  A240,A301,A411,A616,
PertVertex = Element: A143   Out Vertices: [A198, A811]  Duration: 5      Cost: 8361  | ES: 63     EF: 68     LS: 123    LF: 128  A198,A811,
PertVertex = Element: A144   Out Vertices: [END]       Duration: 9      Cost: 2245  | ES: 37     EF: 46     LS: 147    LF: 156  END,
PertVertex = Element: A145   Out Vertices: [A957]      Duration: 1      Cost: 7385  | ES: 59     EF: 60     LS: 154    LF: 155  A957,
PertVertex = Element: A146   Out Vertices: [A620]      Duration: 6      Cost: 2656  | ES: 68     EF: 74     LS: 142    LF: 148  A620,
PertVertex = Element: A147   Out Vertices: [A175, A181]  Duration: 7      Cost: 8659  | ES: 68     EF: 75     LS: 93     LF: 100  A175,A181,
PertVertex = Element: A148   Out Vertices: [A285, A690, A936, A327, A279]  Duration: 8      Cost: 8167  | ES: 62     EF: 70     LS: 119    LF: 127  A279,A285,A327,A690,A936,
PertVertex = Element: A149   Out Vertices: [A415, A224, A323]  Duration: 6      Cost: 4347  | ES: 19     EF: 25     LS: 126    LF: 132  A224,A323,A415,
PertVertex = Element: A150   Out Vertices: [A418, A988, A243, A376]  Duration: 4      Cost: 2950  | ES: 87     EF: 91     LS: 123    LF: 127  A243,A376,A418,A988,
PertVertex = Element: A151   Out Vertices: [A417, A601, A876, A368]  Duration: 7      Cost: 1316  | ES: 22     EF: 29     LS: 119    LF: 126  A368,A417,A601,A876,
PertVertex = Element: A152   Out Vertices: [A215, A177]  Duration: 6      Cost: 8671  | ES: 4      EF: 10     LS: 117    LF: 123  A177,A215,
PertVertex = Element: A153   Out Vertices: [A829, A827, A310]  Duration: 4      Cost: 6232  | ES: 62     EF: 66     LS: 121    LF: 125  A310,A827,A829,
PertVertex = Element: A154   Out Vertices: [A528, A638, A390, A505, A500, A754, A674, A510, A210, A760, A189]  Duration: 5      Cost: 7966  | ES: 95     EF: 100    LS: 124    LF: 129  A189,A210,A390,A500,A505,A510,A528,A638,A674,A754,A760,
PertVertex = Element: A155   Out Vertices: [A990, A272, A836, A946, A614]  Duration: 7      Cost: 6126  | ES: 51     EF: 58     LS: 114    LF: 121  A272,A614,A836,A946,A990,
PertVertex = Element: A156   Out Vertices: [A318, A972]  Duration: 7      Cost: 5266  | ES: 77     EF: 84     LS: 125    LF: 132  A318,A972,
PertVertex = Element: A157   Out Vertices: [A604, A459, A313, A512, A497]  Duration: 5      Cost: 3865  | ES: 94     EF: 99     LS: 114    LF: 119  A313,A459,A497,A512,A604,
PertVertex = Element: A158   Out Vertices: [A959, A361, A203, A259]  Duration: 9      Cost: 6455  | ES: 54     EF: 63     LS: 83     LF: 92   A203,A259,A361,A959,
PertVertex = Element: A159   Out Vertices: [A250, A350, A237, A235]  Duration: 4      Cost: 8910  | ES: 57     EF: 61     LS: 121    LF: 125  A235,A237,A250,A350,
PertVertex = Element: A160   Out Vertices: [A341, A687, A256]  Duration: 8      Cost: 5083  | ES: 50     EF: 58     LS: 126    LF: 134  A256,A341,A687,
PertVertex = Element: A161   Out Vertices: [A179, A782]  Duration: 6      Cost: 7290  | ES: 65     EF: 71     LS: 135    LF: 141  A179,A782,
PertVertex = Element: A162   Out Vertices: [A283, A360, A413, A268, A840]  Duration: 9      Cost: 8180  | ES: 51     EF: 60     LS: 90     LF: 99   A268,A283,A360,A413,A840,
PertVertex = Element: A163   Out Vertices: [A787, A267, A367]  Duration: 9      Cost: 7268  | ES: 90     EF: 99     LS: 137    LF: 146  A267,A367,A787,
PertVertex = Element: A164   Out Vertices: [A617, A553, A221]  Duration: 3      Cost: 5657  | ES: 75     EF: 78     LS: 86     LF: 89   A221,A553,A617,
PertVertex = Element: A165   Out Vertices: [A816, A226, A364]  Duration: 2      Cost: 5461  | ES: 98     EF: 100    LS: 120    LF: 122  A226,A364,A816,
PertVertex = Element: A166   Out Vertices: [A660, A474, A398]  Duration: 8      Cost: 8539  | ES: 53     EF: 61     LS: 134    LF: 142  A398,A474,A660,
PertVertex = Element: A167   Out Vertices: [A262, A569, A643, A534, A201, A312]  Duration: 10     Cost: 6962  | ES: 31     EF: 41     LS: 119    LF: 129  A201,A262,A312,A534,A569,A643,
PertVertex = Element: A168   Out Vertices: [A284, A207, A324, A665, A852, A486]  Duration: 1      Cost: 4344  | ES: 87     EF: 88     LS: 123    LF: 124  A207,A284,A324,A486,A665,A852,
PertVertex = Element: A169   Out Vertices: [A309, A408, A217, A872]  Duration: 4      Cost: 8080  | ES: 32     EF: 36     LS: 103    LF: 107  A217,A309,A408,A872,
PertVertex = Element: A170   Out Vertices: [A374, A284, A627, A842]  Duration: 8      Cost: 3442  | ES: 31     EF: 39     LS: 123    LF: 131  A284,A374,A627,A842,
PertVertex = Element: A171   Out Vertices: [A426, A437, A555]  Duration: 3      Cost: 1791  | ES: 57     EF: 60     LS: 132    LF: 135  A426,A437,A555,
PertVertex = Element: A172   Out Vertices: [A504, A249, A586]  Duration: 5      Cost: 3301  | ES: 95     EF: 100    LS: 99     LF: 104  A249,A504,A586,
PertVertex = Element: A173   Out Vertices: [A264, A515, A754, A179]  Duration: 10     Cost: 7631  | ES: 32     EF: 42     LS: 119    LF: 129  A179,A264,A515,A754,
PertVertex = Element: A174   Out Vertices: [A252, A228, A954, A204]  Duration: 6      Cost: 8199  | ES: 59     EF: 65     LS: 91     LF: 97   A204,A228,A252,A954,
PertVertex = Element: A175   Out Vertices: [A593, A813, A833, A357, A540]  Duration: 8      Cost: 1891  | ES: 75     EF: 83     LS: 105    LF: 113  A357,A540,A593,A813,A833,
PertVertex = Element: A176   Out Vertices: [A979]      Duration: 1      Cost: 9460  | ES: 80     EF: 81     LS: 151    LF: 152  A979,
PertVertex = Element: A177   Out Vertices: [A791, A451, A997]  Duration: 7      Cost: 2605  | ES: 10     EF: 17     LS: 129    LF: 136  A451,A791,A997,
PertVertex = Element: A178   Out Vertices: [A977, A358, A864, A530]  Duration: 10     Cost: 1190  | ES: 65     EF: 75     LS: 124    LF: 134  A358,A530,A864,A977,
PertVertex = Element: A179   Out Vertices: [A468, A662]  Duration: 5      Cost: 4868  | ES: 71     EF: 76     LS: 150    LF: 155  A468,A662,
PertVertex = Element: A180   Out Vertices: [A847]      Duration: 9      Cost: 9291  | ES: 95     EF: 104    LS: 143    LF: 152  A847,
PertVertex = Element: A181   Out Vertices: [A351, A409, A959, A273, A292, A401, A298]  Duration: 2      Cost: 2981  | ES: 75     EF: 77     LS: 100    LF: 102  A273,A292,A298,A351,A401,A409,A959,
PertVertex = Element: A182   Out Vertices: [A583, A570, A356]  Duration: 6      Cost: 6190  | ES: 60     EF: 66     LS: 137    LF: 143  A356,A570,A583,
PertVertex = Element: A183   Out Vertices: [A271, A293, A713, A446, A212, A992]  Duration: 3      Cost: 7846  | ES: 22     EF: 25     LS: 117    LF: 120  A212,A271,A293,A446,A713,A992,
PertVertex = Element: A184   Out Vertices: [A264, A805, A969, A854, A316, A862]  Duration: 10     Cost: 2667  | ES: 80     EF: 90     LS: 119    LF: 129  A264,A316,A805,A854,A862,A969,
PertVertex = Element: A185   Out Vertices: [A338, A288]  Duration: 5      Cost: 3973  | ES: 80     EF: 85     LS: 120    LF: 125  A288,A338,
PertVertex = Element: A186   Out Vertices: [A878, A476, A487, A782, A343]  Duration: 3      Cost: 5266  | ES: 52     EF: 55     LS: 126    LF: 129  A343,A476,A487,A782,A878,
PertVertex = Element: A187   Out Vertices: [A926, A831, A465]  Duration: 2      Cost: 9485  | ES: 59     EF: 61     LS: 136    LF: 138  A465,A831,A926,
PertVertex = Element: A188   Out Vertices: [A294, A739, A193, A469, A644, A202, A254]  Duration: 6      Cost: 9091  | ES: 60     EF: 66     LS: 95     LF: 101  A193,A202,A254,A294,A469,A644,A739,
PertVertex = Element: A189   Out Vertices: [A395, A297, A728, A834, A557, A412, A201, A640]  Duration: 8      Cost: 6479  | ES: 100    EF: 108    LS: 129    LF: 137  A201,A297,A395,A412,A557,A640,A728,A834,
PertVertex = Element: A190   Out Vertices: [A370, A191, A634, A731, A501, A595]  Duration: 4      Cost: 9997  | ES: 47     EF: 51     LS: 101    LF: 105  A191,A370,A501,A595,A634,A731,
PertVertex = Element: A191   Out Vertices: [A384, A196, A265]  Duration: 10     Cost: 3224  | ES: 51     EF: 61     LS: 105    LF: 115  A196,A265,A384,
PertVertex = Element: A192   Out Vertices: [END]       Duration: 7      Cost: 7753  | ES: 44     EF: 51     LS: 149    LF: 156  END,
PertVertex = Element: A193   Out Vertices: [A888, A331]  Duration: 10     Cost: 1771  | ES: 66     EF: 76     LS: 101    LF: 111  A331,A888,
PertVertex = Element: A194   Out Vertices: [A297, A250, A429, A623]  Duration: 3      Cost: 4397  | ES: 34     EF: 37     LS: 122    LF: 125  A250,A297,A429,A623,
PertVertex = Element: A195   Out Vertices: [A264, A308, A391, A613]  Duration: 1      Cost: 7631  | ES: 63     EF: 64     LS: 128    LF: 129  A264,A308,A391,A613,
PertVertex = Element: A196   Out Vertices: [A954, A276]  Duration: 5      Cost: 2491  | ES: 61     EF: 66     LS: 132    LF: 137  A276,A954,
PertVertex = Element: A197   Out Vertices: [A208, A214, A797, A930, A254]  Duration: 10     Cost: 9179  | ES: 15     EF: 25     LS: 111    LF: 121  A208,A214,A254,A797,A930,
PertVertex = Element: A198   Out Vertices: [A284, A857, A202]  Duration: 3      Cost: 9592  | ES: 68     EF: 71     LS: 128    LF: 131  A202,A284,A857,
PertVertex = Element: A199   Out Vertices: [A813, A304, A478, A213]  Duration: 10     Cost: 3122  | ES: 72     EF: 82     LS: 115    LF: 125  A213,A304,A478,A813,
PertVertex = Element: A200   Out Vertices: [A460, A463]  Duration: 1      Cost: 4156  | ES: 19     EF: 20     LS: 134    LF: 135  A460,A463,
PertVertex = Element: A201   Out Vertices: [END]       Duration: 3      Cost: 2829  | ES: 108    EF: 111    LS: 153    LF: 156  END,
PertVertex = Element: A202   Out Vertices: [A967, A415]  Duration: 10     Cost: 4728  | ES: 71     EF: 81     LS: 137    LF: 147  A415,A967,
PertVertex = Element: A203   Out Vertices: [A225, A397]  Duration: 4      Cost: 5277  | ES: 63     EF: 67     LS: 92     LF: 96   A225,A397,
PertVertex = Element: A204   Out Vertices: [A363, A240, A619, A718, A746, A356]  Duration: 5      Cost: 1761  | ES: 65     EF: 70     LS: 97     LF: 102  A240,A356,A363,A619,A718,A746,
PertVertex = Element: A205   Out Vertices: [END]       Duration: 4      Cost: 8261  | ES: 28     EF: 32     LS: 152    LF: 156  END,
PertVertex = Element: A206   Out Vertices: [A448, A489, A387]  Duration: 4      Cost: 9491  | ES: 83     EF: 87     LS: 123    LF: 127  A387,A448,A489,
PertVertex = Element: A207   Out Vertices: [A490, A795, A288]  Duration: 10     Cost: 1101  | ES: 88     EF: 98     LS: 124    LF: 134  A288,A490,A795,
PertVertex = Element: A208   Out Vertices: [A290, A219, A722, A454]  Duration: 3      Cost: 6582  | ES: 51     EF: 54     LS: 121    LF: 124  A219,A290,A454,A722,
PertVertex = Element: A209   Out Vertices: [A708, A513, A245, A265, A562, A354]  Duration: 5      Cost: 1349  | ES: 59     EF: 64     LS: 110    LF: 115  A245,A265,A354,A513,A562,A708,
PertVertex = Element: A210   Out Vertices: [A461, A533, A895]  Duration: 6      Cost: 5134  | ES: 100    EF: 106    LS: 129    LF: 135  A461,A533,A895,
PertVertex = Element: A211   Out Vertices: [A422]      Duration: 5      Cost: 7154  | ES: 12     EF: 17     LS: 138    LF: 143  A422,
PertVertex = Element: A212   Out Vertices: [A355]      Duration: 2      Cost: 9922  | ES: 39     EF: 41     LS: 144    LF: 146  A355,
PertVertex = Element: A213   Out Vertices: [A352, A846, A568, A701]  Duration: 6      Cost: 1119  | ES: 107    EF: 113    LS: 125    LF: 131  A352,A568,A701,A846,
PertVertex = Element: A214   Out Vertices: [A304, A327, A366]  Duration: 5      Cost: 8532  | ES: 25     EF: 30     LS: 121    LF: 126  A304,A327,A366,
PertVertex = Element: A215   Out Vertices: [A250, A962, A573, A991]  Duration: 2      Cost: 1322  | ES: 10     EF: 12     LS: 123    LF: 125  A250,A573,A962,A991,
PertVertex = Element: A216   Out Vertices: [A978, A441]  Duration: 8      Cost: 1578  | ES: 83     EF: 91     LS: 135    LF: 143  A441,A978,
PertVertex = Element: A217   Out Vertices: [A678]      Duration: 3      Cost: 7701  | ES: 47     EF: 50     LS: 129    LF: 132  A678,
PertVertex = Element: A218   Out Vertices: [A370, A525, A313]  Duration: 1      Cost: 9431  | ES: 80     EF: 81     LS: 125    LF: 126  A313,A370,A525,
PertVertex = Element: A219   Out Vertices: [A539, A449, A558, A336]  Duration: 5      Cost: 4953  | ES: 54     EF: 59     LS: 124    LF: 129  A336,A449,A539,A558,
PertVertex = Element: A220   Out Vertices: [A273, A372, A544, A710]  Duration: 1      Cost: 7390  | ES: 83     EF: 84     LS: 122    LF: 123  A273,A372,A544,A710,
PertVertex = Element: A221   Out Vertices: [A283, A367]  Duration: 10     Cost: 8676  | ES: 78     EF: 88     LS: 89     LF: 99   A283,A367,
PertVertex = Element: A222   Out Vertices: [A591, A364]  Duration: 8      Cost: 6869  | ES: 47     EF: 55     LS: 114    LF: 122  A364,A591,
PertVertex = Element: A223   Out Vertices: [A907, A769, A326]  Duration: 5      Cost: 3395  | ES: 27     EF: 32     LS: 131    LF: 136  A326,A769,A907,
PertVertex = Element: A224   Out Vertices: [A242, A292, A646, A932, A563, A794]  Duration: 1      Cost: 9160  | ES: 67     EF: 68     LS: 133    LF: 134  A242,A292,A563,A646,A794,A932,
PertVertex = Element: A225   Out Vertices: [A263, A438, A736, A249, A723, A455]  Duration: 8      Cost: 8575  | ES: 90     EF: 98     LS: 96     LF: 104  A249,A263,A438,A455,A723,A736,
PertVertex = Element: A226   Out Vertices: [A450, A385, A470, A268]  Duration: 3      Cost: 2316  | ES: 100    EF: 103    LS: 124    LF: 127  A268,A385,A450,A470,
PertVertex = Element: A227   Out Vertices: [END]       Duration: 8      Cost: 2729  | ES: 77     EF: 85     LS: 148    LF: 156  END,
PertVertex = Element: A228   Out Vertices: [A539, A328, A779, A943, A444]  Duration: 10     Cost: 3590  | ES: 65     EF: 75     LS: 129    LF: 139  A328,A444,A539,A779,A943,
PertVertex = Element: A229   Out Vertices: [A558, A300, A441]  Duration: 6      Cost: 1917  | ES: 95     EF: 101    LS: 98     LF: 104  A300,A441,A558,
PertVertex = Element: A230   Out Vertices: [END]       Duration: 3      Cost: 4307  | ES: 47     EF: 50     LS: 153    LF: 156  END,
PertVertex = Element: A231   Out Vertices: [A671, A521]  Duration: 2      Cost: 5650  | ES: 37     EF: 39     LS: 123    LF: 125  A521,A671,
PertVertex = Element: A232   Out Vertices: [A448, A258, A586]  Duration: 3      Cost: 9798  | ES: 107    EF: 110    LS: 128    LF: 131  A258,A448,A586,
PertVertex = Element: A233   Out Vertices: [A294, A924]  Duration: 7      Cost: 5391  | ES: 107    EF: 114    LS: 134    LF: 141  A294,A924,
PertVertex = Element: A234   Out Vertices: [A593, A272, A959, A804, A443, A323]  Duration: 4      Cost: 2113  | ES: 40     EF: 44     LS: 101    LF: 105  A272,A323,A443,A593,A804,A959,
PertVertex = Element: A235   Out Vertices: [A628, A804, A416, A238, A287]  Duration: 10     Cost: 8504  | ES: 61     EF: 71     LS: 125    LF: 135  A238,A287,A416,A628,A804,
PertVertex = Element: A236   Out Vertices: [A914, A500]  Duration: 8      Cost: 1730  | ES: 90     EF: 98     LS: 127    LF: 135  A500,A914,
PertVertex = Element: A237   Out Vertices: [A890, A969, A447, A445]  Duration: 7      Cost: 2528  | ES: 83     EF: 90     LS: 127    LF: 134  A445,A447,A890,A969,
PertVertex = Element: A238   Out Vertices: [END]       Duration: 9      Cost: 8369  | ES: 71     EF: 80     LS: 147    LF: 156  END,
PertVertex = Element: A239   Out Vertices: [A935, A247, A336, A882]  Duration: 5      Cost: 2522  | ES: 59     EF: 64     LS: 91     LF: 96   A247,A336,A882,A935,
PertVertex = Element: A240   Out Vertices: [A241, A950]  Duration: 6      Cost: 6834  | ES: 70     EF: 76     LS: 118    LF: 124  A241,A950,
PertVertex = Element: A241   Out Vertices: [A396, A383, A402, A257]  Duration: 9      Cost: 8452  | ES: 76     EF: 85     LS: 124    LF: 133  A257,A383,A396,A402,
PertVertex = Element: A242   Out Vertices: [A740, A499]  Duration: 1      Cost: 7815  | ES: 68     EF: 69     LS: 147    LF: 148  A499,A740,
PertVertex = Element: A243   Out Vertices: [A303, A465]  Duration: 9      Cost: 1803  | ES: 91     EF: 100    LS: 141    LF: 150  A303,A465,
PertVertex = Element: A244   Out Vertices: [A450, A315, A689, A965]  Duration: 5      Cost: 4215  | ES: 65     EF: 70     LS: 122    LF: 127  A315,A450,A689,A965,
PertVertex = Element: A245   Out Vertices: [END]       Duration: 5      Cost: 2094  | ES: 94     EF: 99     LS: 151    LF: 156  END,
PertVertex = Element: A246   Out Vertices: [END]       Duration: 6      Cost: 7673  | ES: 32     EF: 38     LS: 150    LF: 156  END,
PertVertex = Element: A247   Out Vertices: [A395, A319, A526, A548, A857, A421]  Duration: 9      Cost: 5025  | ES: 87     EF: 96     LS: 96     LF: 105  A319,A395,A421,A526,A548,A857,
PertVertex = Element: A248   Out Vertices: [END]       Duration: 7      Cost: 9694  | ES: 19     EF: 26     LS: 149    LF: 156  END,
PertVertex = Element: A249   Out Vertices: [A309, A635, A302]  Duration: 3      Cost: 6734  | ES: 100    EF: 103    LS: 104    LF: 107  A302,A309,A635,
PertVertex = Element: A250   Out Vertices: [A306, A438]  Duration: 6      Cost: 9393  | ES: 61     EF: 67     LS: 125    LF: 131  A306,A438,
PertVertex = Element: A251   Out Vertices: [A316, A598, A871]  Duration: 3      Cost: 4539  | ES: 59     EF: 62     LS: 127    LF: 130  A316,A598,A871,
PertVertex = Element: A252   Out Vertices: [A317, A841, A951]  Duration: 4      Cost: 9884  | ES: 65     EF: 69     LS: 129    LF: 133  A317,A841,A951,
PertVertex = Element: A253   Out Vertices: [END]       Duration: 2      Cost: 3410  | ES: 54     EF: 56     LS: 154    LF: 156  END,
PertVertex = Element: A254   Out Vertices: [A775, A279, A345]  Duration: 1      Cost: 1753  | ES: 66     EF: 67     LS: 123    LF: 124  A279,A345,A775,
PertVertex = Element: A255   Out Vertices: [A307, A469, A855, A343]  Duration: 2      Cost: 3870  | ES: 65     EF: 67     LS: 123    LF: 125  A307,A343,A469,A855,
PertVertex = Element: A256   Out Vertices: [A432, A872, A551]  Duration: 4      Cost: 7220  | ES: 95     EF: 99     LS: 134    LF: 138  A432,A551,A872,
PertVertex = Element: A257   Out Vertices: [A373, A270, A966, A631]  Duration: 3      Cost: 6667  | ES: 85     EF: 88     LS: 133    LF: 136  A270,A373,A631,A966,
PertVertex = Element: A258   Out Vertices: [A711, A766, A486]  Duration: 1      Cost: 4890  | ES: 110    EF: 111    LS: 147    LF: 148  A486,A711,A766,
PertVertex = Element: A259   Out Vertices: [A508, A738, A667]  Duration: 4      Cost: 2369  | ES: 63     EF: 67     LS: 135    LF: 139  A508,A667,A738,
PertVertex = Element: A260   Out Vertices: [END]       Duration: 8      Cost: 6607  | ES: 47     EF: 55     LS: 148    LF: 156  END,
PertVertex = Element: A261   Out Vertices: [A603, A321]  Duration: 9      Cost: 3472  | ES: 50     EF: 59     LS: 127    LF: 136  A321,A603,
PertVertex = Element: A262   Out Vertices: [A581]      Duration: 4      Cost: 6913  | ES: 41     EF: 45     LS: 137    LF: 141  A581,
PertVertex = Element: A263   Out Vertices: [A607, A825, A477, A673]  Duration: 5      Cost: 9319  | ES: 107    EF: 112    LS: 117    LF: 122  A477,A607,A673,A825,
PertVertex = Element: A264   Out Vertices: [A691, A421]  Duration: 4      Cost: 2790  | ES: 90     EF: 94     LS: 129    LF: 133  A421,A691,
PertVertex = Element: A265   Out Vertices: [A801, A335, A870, A991, A497]  Duration: 4      Cost: 1927  | ES: 64     EF: 68     LS: 115    LF: 119  A335,A497,A801,A870,A991,
PertVertex = Element: A266   Out Vertices: [A297, A456]  Duration: 2      Cost: 2324  | ES: 95     EF: 97     LS: 138    LF: 140  A297,A456,
PertVertex = Element: A267   Out Vertices: [END]       Duration: 4      Cost: 3588  | ES: 99     EF: 103    LS: 152    LF: 156  END,
PertVertex = Element: A268   Out Vertices: [A791, A686]  Duration: 4      Cost: 7179  | ES: 103    EF: 107    LS: 128    LF: 132  A686,A791,
PertVertex = Element: A269   Out Vertices: [A654]      Duration: 9      Cost: 9409  | ES: 97     EF: 106    LS: 135    LF: 144  A654,
PertVertex = Element: A270   Out Vertices: [A905, A979]  Duration: 7      Cost: 1897  | ES: 88     EF: 95     LS: 136    LF: 143  A905,A979,
PertVertex = Element: A271   Out Vertices: [A446, A320]  Duration: 4      Cost: 1272  | ES: 50     EF: 54     LS: 120    LF: 124  A320,A446,
PertVertex = Element: A272   Out Vertices: [A296, A314, A389]  Duration: 1      Cost: 4288  | ES: 58     EF: 59     LS: 121    LF: 122  A296,A314,A389,
PertVertex = Element: A273   Out Vertices: [A517, A616, A304, A601, A821, A415]  Duration: 3      Cost: 9129  | ES: 84     EF: 87     LS: 123    LF: 126  A304,A415,A517,A601,A616,A821,
PertVertex = Element: A274   Out Vertices: [A433, A587, A782]  Duration: 3      Cost: 9070  | ES: 32     EF: 35     LS: 136    LF: 139  A433,A587,A782,
PertVertex = Element: A275   Out Vertices: [A718, A466]  Duration: 3      Cost: 9923  | ES: 24     EF: 27     LS: 144    LF: 147  A466,A718,
PertVertex = Element: A276   Out Vertices: [A582, A808, A619, A559, A456, A467]  Duration: 3      Cost: 8975  | ES: 66     EF: 69     LS: 137    LF: 140  A456,A467,A559,A582,A619,A808,
PertVertex = Element: A277   Out Vertices: [A567]      Duration: 5      Cost: 3272  | ES: 69     EF: 74     LS: 142    LF: 147  A567,
PertVertex = Element: A278   Out Vertices: [A372, A998]  Duration: 2      Cost: 7139  | ES: 17     EF: 19     LS: 131    LF: 133  A372,A998,
PertVertex = Element: A279   Out Vertices: [A471, A446, A465]  Duration: 6      Cost: 7614  | ES: 70     EF: 76     LS: 127    LF: 133  A446,A465,A471,
PertVertex = Element: A280   Out Vertices: [END]       Duration: 3      Cost: 5469  | ES: 22     EF: 25     LS: 153    LF: 156  END,
PertVertex = Element: A281   Out Vertices: [A434]      Duration: 8      Cost: 9686  | ES: 15     EF: 23     LS: 140    LF: 148  A434,
PertVertex = Element: A282   Out Vertices: [A665]      Duration: 6      Cost: 1019  | ES: 14     EF: 20     LS: 142    LF: 148  A665,
PertVertex = Element: A283   Out Vertices: [A286, A821, A301]  Duration: 3      Cost: 9795  | ES: 88     EF: 91     LS: 99     LF: 102  A286,A301,A821,
PertVertex = Element: A284   Out Vertices: [A482, A487, A993]  Duration: 2      Cost: 1497  | ES: 88     EF: 90     LS: 131    LF: 133  A482,A487,A993,
PertVertex = Element: A285   Out Vertices: [A420]      Duration: 6      Cost: 6556  | ES: 94     EF: 100    LS: 139    LF: 145  A420,
PertVertex = Element: A286   Out Vertices: [A639, A677]  Duration: 2      Cost: 1575  | ES: 91     EF: 93     LS: 144    LF: 146  A639,A677,
PertVertex = Element: A287   Out Vertices: [END]       Duration: 6      Cost: 8759  | ES: 71     EF: 77     LS: 150    LF: 156  END,
PertVertex = Element: A288   Out Vertices: [A483, A580, A369, A787]  Duration: 4      Cost: 4888  | ES: 98     EF: 102    LS: 134    LF: 138  A369,A483,A580,A787,
PertVertex = Element: A289   Out Vertices: [A834, A851]  Duration: 2      Cost: 5288  | ES: 50     EF: 52     LS: 145    LF: 147  A834,A851,
PertVertex = Element: A290   Out Vertices: [A904, A772]  Duration: 2      Cost: 3589  | ES: 54     EF: 56     LS: 147    LF: 149  A772,A904,
PertVertex = Element: A291   Out Vertices: [A503]      Duration: 3      Cost: 1334  | ES: 56     EF: 59     LS: 147    LF: 150  A503,
PertVertex = Element: A292   Out Vertices: [A580, A536]  Duration: 4      Cost: 1484  | ES: 77     EF: 81     LS: 134    LF: 138  A536,A580,
PertVertex = Element: A293   Out Vertices: [A483, A451, A429, A968, A626, A965]  Duration: 6      Cost: 3931  | ES: 25     EF: 31     LS: 130    LF: 136  A429,A451,A483,A626,A965,A968,
PertVertex = Element: A294   Out Vertices: [A334, A365]  Duration: 7      Cost: 4974  | ES: 114    EF: 121    LS: 141    LF: 148  A334,A365,
PertVertex = Element: A295   Out Vertices: [A712]      Duration: 7      Cost: 9253  | ES: 47     EF: 54     LS: 142    LF: 149  A712,
PertVertex = Element: A296   Out Vertices: [END]       Duration: 9      Cost: 5932  | ES: 59     EF: 68     LS: 147    LF: 156  END,
PertVertex = Element: A297   Out Vertices: [A740]      Duration: 7      Cost: 7619  | ES: 108    EF: 115    LS: 141    LF: 148  A740,
PertVertex = Element: A298   Out Vertices: [A408, A546, A579, A512, A300, A498, A630]  Duration: 2      Cost: 8161  | ES: 77     EF: 79     LS: 102    LF: 104  A300,A408,A498,A512,A546,A579,A630,
PertVertex = Element: A299   Out Vertices: [A708, A739, A748, A669, A300]  Duration: 9      Cost: 5171  | ES: 95     EF: 104    LS: 95     LF: 104  A300,A669,A708,A739,A748,
PertVertex = Element: A300   Out Vertices: [A509, A381, A369, A585]  Duration: 10     Cost: 4856  | ES: 104    EF: 114    LS: 104    LF: 114  A369,A381,A509,A585,
PertVertex = Element: A301   Out Vertices: [A440, A924, A325]  Duration: 7      Cost: 9913  | ES: 91     EF: 98     LS: 102    LF: 109  A325,A440,A924,
PertVertex = Element: A302   Out Vertices: [A958, A427, A305, A420]  Duration: 2      Cost: 1387  | ES: 103    EF: 105    LS: 117    LF: 119  A305,A420,A427,A958,
PertVertex = Element: A303   Out Vertices: [A773]      Duration: 3      Cost: 5853  | ES: 100    EF: 103    LS: 150    LF: 153  A773,
PertVertex = Element: A304   Out Vertices: [A606, A758, A389, A774]  Duration: 7      Cost: 8081  | ES: 87     EF: 94     LS: 126    LF: 133  A389,A606,A758,A774,
PertVertex = Element: A305   Out Vertices: [A608]      Duration: 5      Cost: 2778  | ES: 105    EF: 110    LS: 119    LF: 124  A608,
PertVertex = Element: A306   Out Vertices: [A340, A385, A926, A897, A444]  Duration: 7      Cost: 5628  | ES: 67     EF: 74     LS: 131    LF: 138  A340,A385,A444,A897,A926,
PertVertex = Element: A307   Out Vertices: [A593, A724]  Duration: 10     Cost: 2446  | ES: 94     EF: 104    LS: 136    LF: 146  A593,A724,
PertVertex = Element: A308   Out Vertices: [A512, A430]  Duration: 7      Cost: 4355  | ES: 64     EF: 71     LS: 133    LF: 140  A430,A512,
PertVertex = Element: A309   Out Vertices: [A906, A902, A410, A641, A375]  Duration: 6      Cost: 8077  | ES: 103    EF: 109    LS: 107    LF: 113  A375,A410,A641,A902,A906,
PertVertex = Element: A310   Out Vertices: [A535]      Duration: 7      Cost: 2240  | ES: 66     EF: 73     LS: 125    LF: 132  A535,
PertVertex = Element: A311   Out Vertices: [A629, A713, A505]  Duration: 2      Cost: 8243  | ES: 50     EF: 52     LS: 144    LF: 146  A505,A629,A713,
PertVertex = Element: A312   Out Vertices: [A374, A729, A867, A318]  Duration: 3      Cost: 3663  | ES: 41     EF: 44     LS: 129    LF: 132  A318,A374,A729,A867,
PertVertex = Element: A313   Out Vertices: [A879]      Duration: 5      Cost: 7716  | ES: 99     EF: 104    LS: 144    LF: 149  A879,
